Record_ID,Person_ID,Physical_Activity_Minutes,Daily_Steps,Exercise_Duration_Minutes,Caffeine_Intake_mg,Screen_Time_Hours,Work_Study_Hours,Stress_Level,Fatigue_Level,Nap_Occurred,Nap_Start_Time,Nap_Duration_Minutes,Is_Disruption_Day
R004240,P0142,22.6,3230,13.2,88.3,7.04,8.08,6,6,False,,0,False
R004241,P0142,0.0,1651,4.6,89.0,7.95,6.53,8,6,False,,0,False
R004242,P0142,17.4,1754,8.7,28.7,7.46,9.57,9,7,False,,0,False
R004243,P0142,27.1,4133,2.8,93.4,8.14,3.49,8,6,True,15:45,64,False
R004244,P0142,0.0,0,0.0,116.9,5.4,1.24,6,5,False,,0,False
R004245,P0142,12.7,2125,3.1,161.6,7.4,8.65,8,7,False,,0,False
R004246,P0142,38.1,3795,19.2,87.0,8.97,7.64,8,6,False,,0,False
R004247,P0142,13.6,767,10.7,27.2,8.4,8.22,6,6,False,,0,False
R004248,P0142,61.4,8138,21.1,85.6,8.36,9.69,7,4,False,,0,False
R004249,P0142,30.9,3427,16.5,123.2,8.92,8.49,6,5,False,,0,False
R004250,P0142,14.8,1868,0.0,118.3,8.29,1.31,7,5,False,,0,False
R004251,P0142,2.2,0,0.0,33.0,5.72,2.12,10,5,True,15:29,57,True
R004252,P0142,22.5,2557,0.8,130.8,7.5,9.1,7,6,True,17:33,12,False
R004253,P0142,18.0,1879,9.1,99.4,7.87,9.1,10,8,False,,0,False
R004254,P0142,60.6,6025,18.4,181.0,7.79,7.23,7,5,False,,0,True
R004255,P0142,45.3,5451,24.2,90.3,7.92,6.65,9,6,False,,0,False
R004256,P0142,7.3,447,0.0,121.7,6.34,7.82,6,5,False,,0,False
R004257,P0142,0.0,700,0.0,80.4,7.06,1.9,7,5,False,,0,False
R004258,P0142,27.8,2192,6.2,98.3,8.94,2.46,8,5,False,,0,True
R004259,P0142,29.8,4220,0.0,69.4,6.38,8.78,7,3,False,,0,False
R004260,P0142,13.0,1969,0.0,29.6,6.22,7.98,8,6,False,,0,False
R004261,P0143,98.2,12142,15.3,123.9,7.81,6.49,3,7,False,,0,False
R004262,P0143,59.9,7015,28.0,8.9,8.45,5.84,5,3,False,,0,False
R004263,P0143,94.1,12410,18.3,0.0,8.16,5.03,4,4,False,,0,False
R004264,P0143,65.2,7017,29.5,74.9,6.96,6.35,6,3,True,13:17,13,False
R004265,P0143,73.3,9146,25.7,52.0,7.7,8.6,6,4,False,,0,False
R004266,P0143,74.6,7714,28.0,124.4,9.56,1.24,5,5,False,,0,False
R004267,P0143,65.6,8540,14.3,100.7,6.62,2.53,6,4,False,,0,False
R004268,P0143,82.5,7640,19.4,56.5,7.99,4.89,4,5,False,,0,False
R004269,P0143,94.9,8067,16.1,52.1,8.06,5.11,7,6,False,,0,False
R004270,P0143,60.8,7164,27.8,0.0,7.67,6.42,7,4,False,,0,False
R004271,P0143,70.5,8323,19.6,101.7,7.33,7.13,4,5,False,,0,False
R004272,P0143,54.2,6200,31.7,21.2,6.58,6.51,3,4,False,,0,False
R004273,P0143,88.3,9276,46.5,151.9,7.97,0.6,5,6,False,,0,False
R004274,P0143,81.8,7655,34.4,101.2,6.59,2.15,6,3,False,,0,False
R004275,P0143,58.2,4043,15.5,26.6,7.5,6.22,4,5,False,,0,False
R004276,P0143,50.8,7568,11.2,115.8,8.09,7.05,5,5,False,,0,False
R004277,P0143,46.0,4768,11.9,24.5,9.37,6.91,6,6,False,,0,False
R004278,P0143,77.1,6140,24.3,162.3,9.26,7.8,4,4,True,13:48,27,False
R004279,P0143,77.4,8497,27.5,93.0,7.82,7.34,6,2,False,,0,False
R004280,P0143,60.1,5572,24.6,0.0,7.5,3.54,4,4,True,15:51,71,True
R004281,P0143,71.0,6791,9.5,101.3,7.68,1.4,9,9,False,,0,False
R004282,P0143,72.7,6698,9.8,30.4,6.48,6.48,5,5,True,14:26,45,False
R004283,P0143,93.5,11621,32.9,28.5,8.79,7.03,6,6,False,,0,False
R004284,P0143,67.9,6866,23.4,91.6,7.74,7.65,4,4,False,,0,False
R004285,P0143,62.4,6301,10.2,172.8,6.47,6.64,4,1,False,,0,False
R004286,P0143,60.0,6639,20.1,40.7,7.65,8.78,5,4,False,,0,False
R004287,P0143,94.0,10387,10.7,49.0,8.05,2.33,5,3,False,,0,False
R004288,P0143,71.6,7657,7.8,121.2,5.89,2.36,3,5,False,,0,False
R004289,P0143,59.6,5033,14.7,68.9,8.19,6.77,5,6,False,,0,False
R004290,P0143,59.8,5623,18.4,81.6,7.69,5.18,3,3,True,16:52,33,False
R004291,P0144,75.7,10611,25.8,89.2,5.53,9.25,8,8,False,,0,False
R004292,P0144,75.5,8539,14.6,91.8,4.97,8.55,6,4,False,,0,False
R004293,P0144,107.0,14219,44.4,100.9,4.16,8.9,5,5,False,,0,False
R004294,P0144,96.6,11790,41.5,184.2,4.0,7.81,7,4,False,,0,False
R004295,P0144,80.8,9577,21.0,29.4,3.69,9.28,5,4,False,,0,False
R004296,P0144,86.4,8258,14.1,153.5,4.98,1.1,6,5,True,14:46,27,False
R004297,P0144,61.9,6990,6.5,85.2,4.02,2.47,9,5,True,14:35,30,True
R004298,P0144,102.1,12449,17.3,209.3,6.09,8.3,7,8,False,,0,False
R004299,P0144,68.0,7816,9.6,68.8,4.35,8.16,7,5,False,,0,False
R004300,P0144,81.0,9004,14.4,146.6,6.03,8.21,8,5,True,13:32,55,False
R004301,P0144,10.0,2627,1.9,105.6,4.33,9.06,7,9,False,,0,True
R004302,P0144,52.5,6084,23.2,116.5,5.56,8.98,7,4,False,,0,False
R004303,P0144,70.4,8631,28.6,197.4,4.11,0.82,7,5,False,,0,False
R004304,P0144,63.6,6648,21.5,115.5,4.29,2.24,8,6,False,,0,False
R004305,P0144,77.2,7487,31.0,107.0,5.9,7.69,10,6,False,,0,True
R004306,P0144,54.7,4794,21.0,33.1,6.02,7.13,8,8,False,,0,False
R004307,P0144,65.9,5846,24.1,96.7,4.2,9.91,5,6,False,,0,False
R004308,P0144,73.9,7185,30.8,116.3,3.75,8.97,8,5,False,,0,False
R004309,P0144,86.6,10816,30.7,1.4,6.04,9.01,6,5,False,,0,False
R004310,P0144,72.0,6997,24.9,116.2,5.9,2.41,5,5,False,,0,False
R004311,P0144,53.7,4387,14.3,62.3,2.66,4.03,6,7,False,,0,False
R004312,P0144,52.4,5844,22.7,200.5,5.68,10.46,8,5,False,,0,False
R004313,P0144,65.5,8231,14.1,320.7,3.75,8.08,7,6,True,17:47,74,True
R004314,P0144,69.0,8871,24.9,172.1,4.33,10.56,6,3,False,,0,False
R004315,P0144,76.6,8270,29.1,98.9,4.81,9.51,5,5,False,,0,False
R004316,P0144,128.0,14108,62.0,57.4,5.84,8.25,6,6,True,15:10,39,False
R004317,P0144,68.5,9289,27.5,173.3,5.23,4.39,8,6,True,16:04,29,False
R004318,P0144,62.4,7195,32.1,150.9,3.63,3.03,5,5,False,,0,False
R004319,P0144,64.0,7331,17.5,138.4,3.86,7.85,6,4,False,,0,False
R004320,P0144,80.8,6466,29.2,64.9,4.86,7.21,5,5,False,,0,False
R004321,P0145,24.4,1903,12.0,89.9,4.7,6.21,6,4,False,,0,False
R004322,P0145,17.4,2200,14.7,115.2,4.62,6.41,9,5,False,,0,True
R004323,P0145,6.9,1603,0.0,178.6,3.08,5.41,5,6,False,,0,True
R004324,P0145,31.6,2450,9.1,204.0,4.02,6.08,8,7,True,13:42,42,True
R004325,P0145,6.8,1846,1.0,186.3,3.58,5.81,7,6,False,,0,False
R004326,P0145,52.4,4624,10.3,72.9,2.65,1.83,6,4,True,14:45,50,False
R004327,P0145,29.8,3778,11.6,98.9,5.5,2.59,6,5,False,,0,False
R004328,P0145,18.4,1704,2.1,121.0,3.77,3.64,5,5,False,,0,False
R004329,P0145,18.2,1191,11.1,104.6,4.39,5.77,9,3,True,14:47,62,True
R004330,P0145,57.5,6384,21.7,94.4,5.78,6.13,9,4,True,15:32,61,False
R004331,P0145,18.1,2813,1.2,181.4,3.69,5.43,6,5,True,16:09,91,False
R004332,P0145,0.0,517,12.1,98.4,4.51,5.59,7,4,False,,0,False
R004333,P0145,3.1,45,0.0,100.4,2.97,2.7,7,7,True,17:48,47,False
R004334,P0145,23.2,2790,16.2,121.3,6.3,2.7,6,5,False,,0,False
R004335,P0145,24.7,4758,3.8,151.0,4.41,5.56,7,6,False,,0,False
R004336,P0145,36.8,3221,10.7,131.3,2.28,6.69,6,4,False,,0,False
R004337,P0145,17.2,2137,14.7,177.3,5.23,7.53,9,5,False,,0,False
R004338,P0145,47.6,3558,11.1,109.5,4.35,7.24,7,4,False,,0,False
R004339,P0145,54.2,6905,22.8,85.5,3.76,7.28,8,6,False,,0,True
R004340,P0145,1.2,0,4.4,159.7,2.63,1.01,6,8,False,,0,False
R004341,P0145,33.0,4830,9.2,182.6,4.01,1.97,8,8,False,,0,False
R004342,P0145,70.3,5502,25.7,128.1,4.39,7.4,7,7,False,,0,False
R004343,P0145,16.6,2766,10.0,207.8,5.06,5.27,7,6,False,,0,False
R004344,P0145,30.7,3422,7.1,130.8,4.62,5.1,7,6,False,,0,False
R004345,P0145,19.1,1733,6.8,79.5,3.78,7.55,7,7,True,14:29,30,False
R004346,P0145,73.9,6076,21.5,151.1,7.1,5.71,9,6,False,,0,True
R004347,P0145,7.9,1007,5.3,144.9,2.83,2.16,7,5,False,,0,False
R004348,P0145,42.6,3771,11.6,140.2,3.89,1.18,9,5,False,,0,False
R004349,P0145,19.5,3342,8.0,99.6,3.1,5.23,9,6,True,14:45,56,True
R004350,P0145,29.8,4003,9.9,106.0,2.3,6.52,7,6,True,17:00,28,False
R004351,P0146,63.3,7290,27.4,88.1,5.15,6.92,4,5,False,,0,False
R004352,P0146,91.1,11647,17.8,39.3,6.45,6.8,6,7,False,,0,False
R004353,P0146,81.9,6553,24.2,110.5,5.91,5.72,6,3,False,,0,False
R004354,P0146,83.7,8167,10.3,139.9,6.59,7.35,5,2,False,,0,False
R004355,P0146,87.2,10060,19.3,168.0,6.14,6.46,5,3,False,,0,False
R004356,P0146,68.9,7537,17.0,74.0,4.31,1.85,5,5,True,13:34,35,False
R004357,P0146,76.2,8868,24.9,69.6,8.78,2.48,5,1,False,,0,False
R004358,P0146,89.9,11448,41.8,136.1,6.31,7.08,7,5,False,,0,False
R004359,P0146,77.7,7180,15.8,115.8,6.69,7.14,6,7,False,,0,False
R004360,P0146,55.9,5894,25.2,114.5,5.04,8.49,7,5,False,,0,False
R004361,P0146,84.5,10489,25.5,145.8,5.2,6.14,8,5,False,,0,False
R004362,P0146,85.4,8501,30.4,72.1,4.19,6.02,5,5,False,,0,False
R004363,P0146,84.3,12674,13.7,90.4,5.83,1.98,6,6,False,,0,False
R004364,P0146,86.7,9557,19.8,74.5,4.2,2.02,4,3,False,,0,False
R004365,P0146,58.9,6071,24.1,58.9,6.74,7.27,6,6,False,,0,False
R004366,P0146,97.2,11676,42.0,141.6,5.51,5.09,6,6,False,,0,False
R004367,P0146,45.5,5403,11.3,103.6,4.44,7.05,7,6,False,,0,False
R004368,P0146,68.2,7636,31.3,98.2,5.2,7.35,6,4,False,,0,False
R004369,P0146,90.5,8622,16.5,172.9,6.58,7.08,8,5,False,,0,False
R004370,P0146,103.3,14004,25.3,109.8,8.94,3.53,6,5,False,,0,True
R004371,P0146,58.3,7139,25.7,0.0,5.39,1.45,7,7,False,,0,False
R004372,P0146,72.1,7469,12.1,254.4,6.58,5.69,6,4,False,,0,True
R004373,P0146,126.9,15506,61.1,55.7,6.67,6.53,8,4,False,,0,True
R004374,P0146,84.8,9249,16.6,237.3,7.12,7.24,7,10,False,,0,False
R004375,P0146,80.3,8510,28.4,103.9,4.23,6.0,8,6,False,,0,False
R004376,P0146,88.5,11156,38.5,50.5,5.88,7.76,6,6,True,13:00,35,False
R004377,P0146,74.5,9674,24.6,98.7,7.64,3.24,5,4,False,,0,False
R004378,P0146,83.9,9466,37.8,137.6,5.71,1.68,6,7,False,,0,False
R004379,P0146,93.9,9818,25.9,64.3,6.06,6.63,7,5,False,,0,False
R004380,P0146,67.9,7839,37.1,95.3,7.14,6.51,7,4,False,,0,False
R004381,P0147,15.5,393,2.4,65.3,2.48,7.82,5,5,True,21:48,71,False
R004382,P0147,0.0,0,0.0,0.0,3.87,8.73,5,5,False,,0,False
R004383,P0147,3.5,653,0.0,0.0,1.8,7.92,7,3,False,,0,False
R004384,P0147,8.5,1206,0.0,92.9,3.22,7.13,8,5,False,,0,False
R004385,P0147,0.0,959,0.0,3.1,4.66,9.31,8,7,False,,0,False
R004386,P0147,0.0,558,0.3,105.9,7.19,3.58,7,5,True,21:38,47,False
R004387,P0147,6.1,876,0.0,43.3,2.48,3.84,10,10,True,21:05,77,False
R004388,P0147,0.0,0,3.8,0.0,4.17,7.5,7,5,False,,0,False
R004389,P0147,0.0,0,0.6,34.2,4.12,8.27,8,6,True,20:33,68,False
R004390,P0147,5.4,901,0.0,25.2,3.76,7.56,5,5,False,,0,False
R004391,P0147,1.9,0,2.1,111.6,7.6,7.39,8,5,False,,0,True
R004392,P0147,12.7,831,6.0,0.0,4.27,7.83,9,5,True,19:18,53,False
R004393,P0147,0.0,0,2.0,66.3,2.24,3.25,7,6,True,19:27,81,False
R004394,P0147,2.7,2005,12.0,1.1,4.09,2.91,8,5,False,,0,False
R004395,P0147,0.0,406,0.0,24.9,3.87,6.64,8,5,True,19:36,56,False
R004396,P0147,0.0,0,0.0,0.0,8.06,7.91,7,6,True,19:31,56,True
R004397,P0147,22.5,2223,10.0,0.0,4.3,8.88,6,4,True,19:49,74,False
R004398,P0147,0.0,0,10.3,111.5,2.59,7.35,8,5,True,19:41,69,False
R004399,P0147,0.0,1505,0.3,54.1,2.7,7.67,7,4,False,,0,False
R004400,P0147,0.4,0,7.5,0.0,5.51,2.03,9,6,True,19:14,10,False
R004401,P0147,14.9,2402,12.4,34.5,3.72,1.72,6,3,False,,0,False
R004402,P0147,0.0,0,0.0,25.5,3.97,8.14,8,6,False,,0,False
R004403,P0147,0.8,0,0.0,50.5,4.09,7.6,8,6,False,,0,False
R004404,P0147,0.0,0,0.0,0.0,2.84,8.22,7,4,True,19:25,36,False
R004405,P0147,0.1,0,6.2,20.5,1.99,8.34,7,5,False,,0,False
R004406,P0147,18.5,3013,0.3,0.0,2.5,8.27,7,9,False,,0,False
R004407,P0147,0.0,0,0.0,6.1,2.67,3.5,8,6,False,,0,False
R004408,P0147,0.0,868,4.1,0.0,3.19,2.95,8,7,False,,0,False
R004409,P0147,0.0,18,5.7,82.2,3.17,7.58,8,5,False,,0,False
R004410,P0147,21.7,565,0.0,79.2,2.47,8.03,8,8,False,,0,False
R004411,P0148,0.0,0,1.9,137.4,6.75,7.18,7,6,False,,0,True
R004412,P0148,2.3,902,1.9,194.2,4.94,9.75,6,4,False,,0,False
R004413,P0148,0.0,0,4.1,196.7,5.56,6.79,7,5,False,,0,False
R004414,P0148,3.3,788,0.0,151.6,5.25,8.71,5,3,False,,0,False
R004415,P0148,15.5,1500,7.7,239.3,5.12,7.39,6,6,False,,0,False
R004416,P0148,0.0,0,0.0,134.3,2.34,2.64,6,7,False,,0,False
R004417,P0148,0.0,0,3.7,142.5,2.9,1.66,5,5,False,,0,False
R004418,P0148,1.0,0,2.1,205.1,5.72,6.05,7,5,False,,0,False
R004419,P0148,19.8,679,14.3,150.1,3.55,7.59,7,4,False,,0,False
R004420,P0148,43.0,3833,5.8,171.7,6.8,7.8,6,5,True,13:28,59,True
R004421,P0148,0.0,1033,0.0,171.4,5.4,6.58,5,4,False,,0,False
R004422,P0148,34.6,4702,6.4,85.1,4.66,7.91,5,6,True,14:03,39,False
R004423,P0148,12.5,265,8.1,205.8,6.13,3.24,5,5,False,,0,False
R004424,P0148,0.0,205,0.0,136.2,4.55,4.18,8,7,False,,0,False
R004425,P0148,32.4,3032,9.0,158.8,4.83,7.13,5,3,False,,0,False
R004426,P0148,0.0,0,0.0,260.9,2.2,7.86,7,5,False,,0,False
R004427,P0148,14.3,747,3.5,198.3,5.68,8.08,5,4,False,,0,False
R004428,P0148,16.8,860,3.1,125.5,4.44,7.15,4,4,False,,0,False
R004429,P0148,10.9,1194,5.1,188.3,4.3,7.55,5,6,False,,0,False
R004430,P0148,0.0,287,9.0,181.9,5.87,1.72,5,5,False,,0,False
R004431,P0148,27.5,3716,11.1,183.3,4.91,1.77,5,5,False,,0,False
R004432,P0148,0.0,491,0.4,187.7,3.96,6.24,6,5,False,,0,True
R004433,P0148,0.0,744,3.2,200.1,4.52,7.77,10,7,False,,0,True
R004434,P0148,0.0,0,0.0,225.0,7.35,7.64,3,6,False,,0,False
R004435,P0148,12.6,969,4.9,269.5,4.61,7.05,7,4,False,,0,False
R004436,P0148,0.0,541,0.0,214.4,4.85,7.48,6,4,False,,0,False
R004437,P0148,8.2,2302,0.0,119.3,7.14,4.21,4,3,False,,0,False
R004438,P0148,0.6,0,0.0,137.9,4.3,3.68,6,5,True,17:18,41,True
R004439,P0148,8.4,552,0.0,137.7,6.11,6.46,6,6,False,,0,False
R004440,P0148,58.4,7362,23.9,206.2,6.12,7.42,6,4,True,15:56,27,False
R004441,P0149,28.2,2292,14.0,64.3,4.5,9.07,3,5,True,15:48,35,True
R004442,P0149,30.3,4542,1.9,83.2,4.06,8.32,4,4,False,,0,True
R004443,P0149,34.5,3157,8.8,34.9,6.14,9.82,4,2,False,,0,False
R004444,P0149,9.4,558,0.2,290.9,4.43,8.72,5,6,False,,0,True
R004445,P0149,5.0,0,7.3,95.6,9.13,8.89,5,4,False,,0,True
R004446,P0149,50.3,6005,13.2,115.7,4.74,3.13,6,7,False,,0,False
R004447,P0149,43.7,4821,8.4,139.9,3.5,2.35,4,4,True,17:59,14,False
R004448,P0149,50.4,5456,15.2,135.7,3.23,10.86,3,5,False,,0,False
R004449,P0149,26.0,4320,0.0,105.1,3.4,9.06,3,5,True,15:39,93,True
R004450,P0149,44.3,4266,3.0,59.3,5.7,8.95,5,8,False,,0,False
R004451,P0149,40.8,6721,8.5,32.7,4.25,10.53,5,6,False,,0,False
R004452,P0149,49.1,4894,14.3,54.0,4.68,9.82,3,2,False,,0,True
R004453,P0149,30.2,3982,11.9,108.7,6.28,4.28,8,9,False,,0,True
R004454,P0149,52.1,4754,12.6,59.0,5.91,3.75,6,5,False,,0,False
R004455,P0149,33.3,3364,2.9,42.5,5.93,9.48,3,4,False,,0,False
R004456,P0149,42.5,2788,13.0,66.5,4.48,8.17,6,3,False,,0,False
R004457,P0149,32.0,4185,0.9,163.7,6.03,10.37,4,6,False,,0,False
R004458,P0149,24.0,1650,11.8,11.3,4.51,10.1,4,5,False,,0,False
R004459,P0149,52.3,5997,17.4,72.1,6.29,9.63,6,3,False,,0,False
R004460,P0149,36.6,3647,6.4,47.4,4.7,3.47,4,5,False,,0,False
R004461,P0149,55.1,7039,17.5,177.0,5.96,3.52,4,4,False,,0,False
R004462,P0149,16.8,1269,2.6,23.4,4.87,9.29,3,5,False,,0,False
R004463,P0149,28.0,3311,0.0,79.5,4.0,9.18,2,4,False,,0,False
R004464,P0149,32.6,3703,13.1,101.2,5.69,8.29,5,5,False,,0,False
R004465,P0149,73.8,10067,14.0,25.3,3.7,8.18,6,5,False,,0,True
R004466,P0149,31.9,3328,7.2,14.0,4.3,8.44,3,6,False,,0,False
R004467,P0149,9.1,2532,7.3,103.2,4.61,4.05,5,4,False,,0,False
R004468,P0149,41.5,5966,10.3,100.6,5.89,5.1,4,6,False,,0,False
R004469,P0149,43.7,5363,3.8,101.3,4.5,8.37,5,3,False,,0,False
R004470,P0149,39.6,5657,15.0,0.0,5.75,9.3,4,4,True,16:11,74,False
R004471,P0150,4.8,1578,0.0,277.1,7.44,9.37,6,5,False,,0,False
R004472,P0150,0.0,0,0.0,246.6,8.21,8.78,1,3,True,15:38,45,False
R004473,P0150,0.0,0,5.1,214.2,6.94,10.51,6,4,False,,0,False
R004474,P0150,0.0,0,0.0,256.0,7.2,7.62,2,3,False,,0,False
R004475,P0150,8.8,365,9.9,233.0,8.75,8.93,4,6,False,,0,False
R004476,P0150,0.0,0,0.0,227.2,7.35,3.83,4,5,False,,0,False
R004477,P0150,0.0,0,8.9,196.9,6.89,3.42,3,3,False,,0,False
R004478,P0150,6.4,425,0.1,201.9,8.66,8.0,5,6,True,16:40,73,False
R004479,P0150,0.0,0,1.4,254.8,5.75,9.48,4,5,False,,0,False
R004480,P0150,0.0,0,1.6,232.8,9.89,7.42,2,3,True,16:40,63,False
R004481,P0150,0.0,0,0.0,178.6,7.45,10.03,7,4,False,,0,False
R004482,P0150,0.0,0,0.0,196.7,11.15,9.36,3,5,True,17:36,49,True
R004483,P0150,0.0,805,0.0,205.1,6.15,3.52,4,5,False,,0,False
R004484,P0150,0.0,616,0.0,192.5,6.25,2.35,4,4,False,,0,False
R004485,P0150,0.0,0,0.9,339.0,7.15,10.79,3,4,True,14:12,75,False
R004486,P0150,18.0,2007,3.5,291.9,9.4,7.87,5,5,False,,0,False
R004487,P0150,7.5,1179,6.2,467.3,7.97,8.71,4,4,True,17:56,56,True
R004488,P0150,0.0,72,0.0,263.9,4.81,7.43,3,3,True,17:14,45,False
R004489,P0150,14.5,1848,6.3,251.1,7.09,9.58,4,2,False,,0,False
R004490,P0150,0.0,0,0.0,239.9,7.09,3.37,4,4,False,,0,False
R004491,P0150,0.0,255,0.0,212.8,7.07,3.37,3,3,False,,0,False
R004492,P0150,0.0,0,0.0,256.6,5.36,9.21,3,4,False,,0,False
R004493,P0150,1.7,0,12.9,214.2,9.49,8.64,4,4,False,,0,False
R004494,P0150,10.3,1862,4.5,157.4,12.55,8.55,5,6,True,13:22,36,True
R004495,P0150,0.0,0,0.0,191.5,7.58,8.26,2,3,False,,0,False
R004496,P0150,0.0,989,0.0,201.5,7.64,10.06,4,3,False,,0,False
R004497,P0150,8.4,804,0.0,208.7,7.27,2.38,2,4,False,,0,False
R004498,P0150,0.0,493,0.0,275.3,9.17,2.49,4,5,False,,0,False
R004499,P0150,0.0,0,0.0,254.3,6.54,9.6,4,5,False,,0,False
R004500,P0150,6.7,502,0.0,258.2,6.47,9.87,5,4,False,,0,False
R004501,P0151,3.0,0,0.0,165.4,5.22,5.53,6,4,True,16:53,32,False
R004502,P0151,17.6,4161,6.0,103.0,6.69,5.65,3,3,False,,0,False
R004503,P0151,0.0,731,0.0,98.4,7.14,4.38,5,5,True,17:13,15,False
R004504,P0151,11.4,1652,10.0,0.0,8.55,4.9,4,4,False,,0,False
R004505,P0151,0.0,0,0.0,136.0,8.71,7.0,4,5,False,,0,False
R004506,P0151,11.5,0,0.0,339.0,8.45,1.96,5,4,True,14:33,42,True
R004507,P0151,22.2,3230,6.9,90.4,8.47,1.64,4,4,False,,0,False
R004508,P0151,12.7,2104,0.0,133.3,8.44,5.76,5,3,False,,0,True
R004509,P0151,16.3,1104,14.1,129.8,7.0,4.7,6,2,False,,0,True
R004510,P0151,0.6,0,4.2,311.4,6.33,4.59,6,5,False,,0,True
R004511,P0151,0.0,987,0.0,34.9,7.15,4.11,5,4,False,,0,False
R004512,P0151,0.0,311,2.8,84.7,8.14,5.23,2,5,False,,0,False
R004513,P0151,0.0,1391,2.5,251.2,7.07,2.94,5,3,False,,0,False
R004514,P0151,8.2,128,5.9,133.9,7.24,0.51,4,5,True,17:21,25,False
R004515,P0151,7.6,1057,0.0,140.1,7.28,5.08,4,5,False,,0,False
R004516,P0151,5.9,853,5.3,13.3,10.89,4.18,3,4,True,13:32,10,True
R004517,P0151,0.0,0,0.0,126.6,6.96,4.45,4,4,False,,0,False
R004518,P0151,11.2,1411,8.5,116.0,5.5,5.43,4,2,True,17:26,32,True
R004519,P0151,0.0,71,5.3,150.6,7.69,4.63,5,6,True,17:02,77,False
R004520,P0151,0.0,257,4.6,0.0,4.47,2.45,3,6,False,,0,False
R004521,P0151,18.0,3430,2.1,75.5,8.97,2.21,2,6,True,17:06,64,False
R004522,P0151,0.0,0,6.1,64.7,7.18,4.51,4,3,False,,0,False
R004523,P0151,9.2,566,4.7,92.5,6.71,5.19,3,3,False,,0,False
R004524,P0151,0.0,721,10.2,128.9,6.72,4.58,4,4,False,,0,False
R004525,P0151,12.9,2096,0.0,146.4,6.5,3.23,4,6,False,,0,False
R004526,P0151,0.0,57,2.3,113.7,6.85,5.42,5,5,True,13:48,21,True
R004527,P0151,41.0,2981,8.3,114.3,7.02,2.69,4,8,False,,0,False
R004528,P0151,4.9,586,5.7,61.7,7.6,2.12,5,4,False,,0,False
R004529,P0151,7.2,725,0.0,59.9,7.54,4.49,3,8,False,,0,False
R004530,P0151,15.5,733,1.7,41.8,6.21,4.68,2,4,True,14:58,62,False
R004531,P0152,61.3,7681,15.6,167.5,7.14,9.12,6,5,False,,0,False
R004532,P0152,60.7,6945,23.4,267.8,2.91,10.13,3,5,False,,0,False
R004533,P0152,31.1,3293,9.7,226.0,7.57,7.55,2,3,False,,0,False
R004534,P0152,43.0,3850,8.8,279.1,6.43,6.03,5,3,False,,0,False
R004535,P0152,35.8,4836,4.5,293.2,4.1,6.99,5,5,False,,0,False
R004536,P0152,43.5,4407,14.4,205.1,5.56,3.62,5,5,False,,0,False
R004537,P0152,74.6,9334,16.2,259.6,7.0,2.22,2,4,False,,0,False
R004538,P0152,54.7,6054,8.5,175.1,4.93,8.73,6,4,False,,0,False
R004539,P0152,38.2,5146,3.1,241.3,6.42,8.02,7,5,False,,0,False
R004540,P0152,23.9,1006,16.2,192.1,7.62,7.96,6,5,False,,0,False
R004541,P0152,75.8,7963,33.8,179.5,4.81,6.59,7,5,False,,0,False
R004542,P0152,16.3,2331,0.0,194.1,5.25,9.14,3,3,False,,0,False
R004543,P0152,62.5,7225,27.7,272.3,5.07,4.65,7,6,False,,0,False
R004544,P0152,64.1,4865,9.5,163.1,4.2,2.89,4,4,False,,0,False
R004545,P0152,57.0,5295,17.8,302.2,5.33,7.94,5,3,True,17:02,37,False
R004546,P0152,15.6,1110,10.5,202.3,5.19,6.53,5,5,False,,0,False
R004547,P0152,39.9,5444,9.8,269.1,5.35,9.54,8,4,False,,0,False
R004548,P0152,36.6,5828,17.2,218.8,5.4,8.36,3,5,False,,0,False
R004549,P0152,33.2,2024,4.8,217.6,6.47,9.19,6,6,False,,0,False
R004550,P0152,28.3,3587,6.3,261.9,5.78,3.71,3,2,False,,0,False
R004551,P0152,31.2,3502,11.4,253.8,7.33,2.42,5,3,False,,0,False
R004552,P0152,45.5,3305,16.6,365.4,6.98,6.27,4,5,False,,0,False
R004553,P0152,69.7,9301,20.6,289.1,4.61,8.33,6,4,False,,0,False
R004554,P0152,29.7,5226,7.2,283.4,6.62,8.68,5,5,False,,0,False
R004555,P0152,71.3,9535,20.3,158.9,5.67,8.3,6,6,False,,0,False
R004556,P0152,70.9,7670,22.4,194.0,5.63,7.44,7,4,False,,0,False
R004557,P0152,34.0,5199,4.0,203.2,7.45,4.39,4,4,False,,0,False
R004558,P0152,53.7,6337,17.9,204.5,7.67,2.06,4,4,False,,0,False
R004559,P0152,64.1,6832,24.0,356.8,4.8,6.96,5,4,False,,0,False
R004560,P0152,50.1,4900,18.2,225.1,6.47,9.25,5,5,False,,0,False
R004561,P0153,72.1,7513,24.5,207.2,2.69,8.15,5,6,False,,0,False
R004562,P0153,82.2,7838,17.5,148.8,4.14,5.6,6,5,False,,0,False
R004563,P0153,76.7,9573,19.0,250.4,2.66,8.89,4,6,True,14:38,64,True
R004564,P0153,100.2,11090,41.7,204.7,3.41,7.18,7,5,False,,0,False
R004565,P0153,63.5,5904,22.2,231.5,3.26,7.22,5,5,False,,0,False
R004566,P0153,60.7,5874,12.9,338.0,2.0,3.39,4,5,False,,0,False
